Team ID	Team Name	Deck 1	Deck 2	Deck 3	Deck 4
19405	Hearthstone	AAECAf0GBpMExAjJwgKX0wKd4gLb6QIM9wTyBbYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAZICBK6rAuC7ApS9ApnTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA	AAECAY0WBO0EuAjQwQK50QINigHAAZwCyQOrBMsE5gT4B5KsAoGyAsHBApjEAtrFAgA=	AAECAa0GAqUJtbsCDpwC+ALlBI0I0QryDIK1Arq7AvC7AtHBAtjBAtnBAsvmAvzqAgA=
20669	String teamName	AAECAf0GBMrDAsrLApfTApziAg0w9wTyBc4Hwgi0rAK8tgKXwQKfwgLrwgKbywL3zQLy0AIA	AAECAYsWAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0EBu4CqwTyBb8Io7YCotMCDHG7ApUD5gSWBewF17YC67oCh70CwcECmMQCj9MCAA	AAECAZ/HAgKlCbW7Ag6cAvgC5QSNCNEK8gyCtQK6uwLwuwLRwQLYwQLZwQLL5gL86gIA
20380	WillametteHS	AAECAZICBv4BxAauqwKUvQKe0gKZ0wIMQF+FCOQItLsCzbsCy7wC3b4CoM0Ch84CmNIChOYCAA==	AAECAaIHCooBsgKoCPzBAqnNArHOAoDTAtDjAt/jArvvAgq0AcQB7QLLA80D+AeGCamvAuXRAtvjAgA=	AAECAf0GDpMBkwTbBrYHxAjMCMW8Auy/ApvCAt7EAsXMAq7NApfTAtvpAgj3BOfLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAa0GArC8AtHTAg4IigeNCPIMursC8LsCysMCmcgCyssCzswCy+YC0OcC/OoC1+sCAA==
19184	Demon Fire	AAECAf0GCMQI4KwCos0Crs0CoM4Cl9MC2OcCl+gCC9sGtgfMCJvCAt7EAufLAvLQAvjQAojSAvzlAujnAgA=	AAECAZICBMQGrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA	AAECAaToAgTTvAK5wQLYxwLW5QINxQPbA6cFrwenCLEI06oC2a4Cs8ECncICscIC48sC+NICAA==	AAECAa0GAsrLAtDnAg4I4QSNCPIMgrUCursC8LsC1cECysMCmcgCzswCy+YC/OoC1+sCAA==
20073	Particles in a Box	AAECAf0EBMABwwG/COmsAg1xuwKVA6sE5gSWBewFo7YC17YCh70CwcECmMQCj9MCAA==	AAECAR8G2QeXCMUIn8IC68IChtMCDKgCtQPrB9sJ7QmBCv4MubQC6rsCr8ICjsMC180CAA==	AAECAcn1AgaTBPIF2wbMCJfTAtvpAgz3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAa0GAtIKvsgCDvgC5QT2B40I0QryDIK1ArW7Arq7AvC7AtHBAtjBAsvmAvzqAgA=
20149	Stranglethorn Tigers	AAECAf0GAvIFxAgOMNUD9wTOB8II9gi8tgLHuwLJuwKbywL3zQLx0ALy0ALR4QIA	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAa0GAtPFAtDnAg4IjQjyDIK1Arq7AvC7AuG/AtnBAsrDApnIAsrLAs7MAsvmAtfrAgA=
20194	Hearthstoned	AAECAZICEpcBzQHpAfcDmAfkCK6rAr6rAo3AAtnCAubCAofOAo7QApTSApnTAq/TAqTnApvoAgZAtAXEBoatAr6uAqTCAgA=	AAECAf0ECMAB+wHsB7gIvwiSrALBwQLczQILiwOVA8kD+wzFrgKjtgLCwQLGxwLV4QKW5ALX6wIA	AAECAR8Q+wGoAocEyQS7BYAHwwj+DMeuAv2vAv6vAsbCApbDAp3MAovhArbqAgf4B5zNAtPNAt3SAt/SAuPSAobUAgA=	AAECAa0GAuG/AtDnAg4I4QSNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==
18941	Nani!?!?	AAECAf0EBu0EuAiSrAKCtALQwQK50QIMigHAAckDqwTLBOYE+AeBsgLBwQKYxALaxQLezQIA	AAECAaToAgK5wQKvwgIOxQPbA6cF8gWvB6cI06oC2a4C07wCs8ECncICscIC48sC+NICAA==	AAECAcn1AgbyBf2/AsnCApfTApfoAtvpAgz3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAa0GAuG/AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
20341	The Otter guys	AAECAf0GBsQIzAjgrAKgzgKX0wLY5wIMigHbBrYHm8IC3sQC58sCrs0C8tAC+NACiNIC/OUC6OcCAA==	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0EBk2/CKO2Auu6Atm7AqLTAgxxuwKVA6sE5gSWBewF17YCh70CwcECmMQCj9MCAA==	AAECAa0GAuG/AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
18702	monkaS	AAECAcn1AgbtBeCsAqDOAvjQApfTAtjnAgzbBrYHxAjMCJvCAt7EAufLAq7NAvLQAojSAvzlAujnAgA=	AAECAZICBOkBlL0CmdMC29MCDUBf8gXkCL6uArS7Asu8As+8At2+AqDNAofOApjSAp7SAgA=	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GAuG/AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
19352	UNCC	AAECAf0EBk3uAqsEvwjrugKi0wIMcbsClQPmBJYF7AWjtgLXtgKHvQLBwQKYxAKP0wIA	AAECAcn1AgjyBcwI4KwCrs0CoM4C+NACl9MC2OcCC9sGtgfECJvCAt7EAt/EAufLAvLQAojSAvzlAujnAgA=	AAECAYsWDKQD8gX6BvsM4KwC5q4CiK8CucEC08UCoM4CjtMC6uYCCfsB3AP0BfYH2a4Cm8IC38QCiMcC+NICAA==	AAECAa0GAuG/AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
19874	Ram Chan	AAECAcn1AgbhB8nCAojSApfTAp3iAtvpAgyTBPcE2wa2B8QI3sQC58sC8tAC+NACi+EC/OUC6OcCAA==	AAECAYsWArnBArHCAg7FA9sDpwXyBa8HpwixCNOqAtmuAtO8ArPBAp3CAuPLAvjSAgA=	AAECAZICBv4B8gXEBq6rApS9ApnTAgxAX+QItLsCy7wC3b4CoM0Ch84ClNICmNICntIChOYCAA==	AAECAa0GAuG/AtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
19034	The Three Unwisr Men	AAECAcn1AgqkA8wI4KwChbgCrs0C980C+NACl9MC6uYC2OcCCtsGtgfECJvCAt7EAufLAvLQAojSAvzlAujnAgA=	AAECAaToAgb0BbnBAoPHAtblArXmArfnAgynBfUF2QexCNmuAruvAv+vArjHAtnHAuPLAvjSAonmAgA=	AAECAf0EBNDBAu0EudECuAgNgbICwcECigGcApjEAuYEqwT4B8sEwAHaxQKSrALJAwA=	AAECAa0GAuG/AtDnAg7yDIK1As7MAtnBAvC7AsrDAvzqAsvmAo0IyssCursC1+sCmcgCCAA=
18863	Kony 2012	AAECAf0GBP2/ApfTAp3iAtvpAg2TBPcE8gW2B+EHxAjexALy0AL40AKI0gKL4QL85QLo5wIA	AAECAZICBoivAsLOApnTApziAtDnAsPqAgzyBb6uArazApfBAp/CAsrDAt7EApvLAsrLAofOAvnmAtfrAgA=	AAECAZ8FBK8EucECyssCt+kCDacF1AXyBfUFrwfZB7EI2a4Cl8ECuMcC48sC+NIC1uUCAA==	AAECAa0GAuG/AtnBAg4I4QSNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC0OcC1+sCAA==
20600	Pocket Sand	AAECAZICBPIFrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAf0GCPIF2wbhB8wIycICl9MCneIC2+kCC/cEtgfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAa0GAujQAtDnAg4IjQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
19878	Missed Lethal	AAECAZ8FBMUD8gW5wQLKywIN2wOnBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0EAr8IotMCDnG7ApUDqwTmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAf0GBvIF4KwCoM4C+NACl9MC2OcCDNsGtgfECMwIm8IC3sQC38QC58sC8tACiNIC/OUC6OcCAA==	AAECAa0GAvIF0OcCDgiNCPIMgrUCursC8LsC2cECysMCmcgCyssCzswCy+YC/OoC1+sCAA==
18960	OH NO	AAECAYsWBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAf0GBpMExAjgrAKX0wKd4gLb6QIMigH3BLYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAa0GBAjFBKGsApK0Ag2QAuUEjQjXCvIMgrUCtbsCursC6L8C0cEC2cECy+YC/OoCAA==
18937	Team Kuriboh	AAECAaToAgj7Ae0F1gbmrgKdvQK5wQKO0wLj4wIL3AP0BfYH2a4C+r8C38QCiMcC48sC7dIC+NIC6uYCAA==	AAECAf0GBooH4KwCm8ICl9MC6uYC2OcCDIoB2wa2B8rDAt7EAt/EAufLAvLQAvjQAojSAvzlAujnAgA=	AAECAf0EBsABigfgrALKwQKb0wLy0wIMTYoByQPsB/sMwcECysMC38QClscC1eEC1+ECluQCAA==	AAECAa0GBgiKB6IJt7sC6L8CkNMCDJAC5QTXCvIMgrUCtbsCursC6r8C0cECyccCy+YC/OoCAA==
19007	Gee Gees	AAECAR8GhwSAB8UIqKsChbgChtMCDI0BqAK1A8kElwjbCf4M+LEC3dIC39IC49IC4eMCAA==	AAECAf0GBMwI4KwC08UCl9MCDYoB2wa2B8QIm8IC3sQC58sC8tAC+NACiNIC/OUC6uYC6OcCAA==	AAECAZ8FBKcFige5wQLW5QINxQPbA6cIsQjTqgLZrgLdrgLTvAKzwQKdwgKxwgLjywL40gIA	AAECAa0GBgjTCqqyAuG/AujQApDTAgyKAe0B0grXCvIMgrUCt7sCursC6r8C0cECyccCy+YCAA==
20501	Raj's Angels	AAECAf0GAsQIl9MCDjDVA/cEzgfCCPYIvLYCx7sCybsCm8sC980C8dAC8tAC0eECAA==	AAECAYO6AgSyAq8Ez+ECnOICDbQB7QKoBdQF3QiStgKBwgLrwgKbywLKywKmzgL70wLb4wIA	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAa0GBgnyBdzBApDTAoLoApfoAgyXAvgCoQTlBMkG9gbRCvIM8LsC2MECysMCmcgCAA
20295	Scarlet Deathknights	AAECAf0GCtsGtgehtwKizQKgzgL90AKX0wLY5wKH6AKX6AIKMMwI3bwC3sQC58sC980C8dAC8tACiNIC29MCAA==	AAECAZ8FArEIucECDsUD2wP+A6cF4wWnCNOqAtO8ArPBAp3CArHCAuPLAvjSAtblAgA=	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GBI0I3MEC0OcC/OoCDQjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAqbOAsvmAtfrAgA=
20648	6 God	AAECAf0GBPIFyssCws4CnOICDTC7A/cEzgfCCLSsApfBAp/CAuvCAsrDApvLAvfNAvLQAgA=	AAECAZICBP4BrqsClL0CmdMCDUBfhQjkCLS7As27Asu8At2+AqDNAofOApjSAp7SAoTmAgA	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAa0GBI0IiK8Cps4C0OcCDQjhBPIMursC8LsC4b8C2cECysMCmcgCyssCzswCy+YC1+sCAA==
19818	Brock Esports	AAECAZICBK6rApS9ApnTAtvTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA	AAECAf0EBsMBqwSjtgKbywLezQKi0wIMcbsClQPmBJYF7AXXtgLrugKHvQLBwQKYxAKP0wIA	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAa0GBIoH1grKwwK+yAIN+ALlBI0I0QryDIK1ArW7Arq7AvC7AtHBAtjBAsvmAvzqAgA=
20356	The Public Defenders	AAECAaToAgb0BbnBAoPHAtblArXmArfnAgynBfUF2QexCNmuAruvAv+vArjHAtnHAuPLAvjSAonmAgA=	AAECAf0GApTHApXOAg4w9wTOB8IIr6wCtKwC1LMCvLYCx7sCybsCl8ECks0C8dAC8tACAA==	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GBIoH4b8C0OcC/OoCDQiNCPIMgrUCursC8LsC2cECysMCmcgCyssCzswCy+YC1+sCAA==
19319	USCongress	AAECAZ8FBq8EoQaKB7nBAsrLArfpAgynBfIF9QWvB9kHsQjZrgK4xwLjywKVzgL40gLW5QIA	AAECAY0WBqsEo7YC67oCm8sC3s0CotMCDHG7ApUD5gSWBewF17YCh70CwcECmMQCj9MC0eECAA==	AAECAf0GBvIFigfECOCsApfTAtjnAgyTBLYHm8IC3sQC58sC8tAC+NACiNICi+EC/OUC6uYC6OcCAA==	AAECAa0GBIoH4b8C2cEC0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==
18911	Vikings 1	AAECAc2xAgbAAcMBvwijtgKhtwKi0wIMcbsClQOrBJYF7AXXtgLrugKHvQLBwQKYxAKP0wIA	AAECAaToAgb0BbnBAoPHAtblArXmArfnAgynBfUF2QexCNmuAruvAv+vArjHAtnHAuPLAvjSAonmAgA	AAECAf0GBOvCApvLApfTAtHhAg0w9wTyBc4H2QfCCLSsAtSzAry2Ase7AsrLAvHQAvLQAgA	AAECAa0GBJAC2cECysMCws4CDQiNCPIMgrUCursC8LsCn8ICmcgCyssCzswCy+YC/OoC1+sCAA==
18971	LUC Wolves	AAECAaToAgSvBK8H2a4CucECDcUD2wOnBfIFpwjTqgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAf0GBsQIzAjgrAKIrwKX0wLY5wIMigHbBrYHm8IC3sQC58sC8tAC+NACiNIC/OUC6uYC6OcCAA==	AAECAa0GBJAC4b8C2cEC0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==
19047	PGM Crew	AAECAf0GBu0F8gWrwgLJwgKX0wLb6QIM9wS2B8QIzAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAZ8FArnBAq/CAg7FA9sDpwXyBacI06oC2a4C07wCs8ECncICscICyssC48sC+NICAA==	AAECAf0EBqsE8gW/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GBJAC4b8C6r8C0OcCDQiNCPIMqrICgrUCursCysMCyccCmcgCyssCy+YC/OoC1+sCAA==
20255	ChocoThicc	AAECAZ8FCsUDrwTyBfUFrwfTvAKzwQK5wQLKywLW5QIK2wOnBacIsQjTqgLZrgKdwgKxwgLjywL40gIA	AAECAf0GCJME8gXECMnCAt7EApfTAp3iAtvpAguKAfcEtgfhB+fLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAf0EBsABqwS/COu6Atm7AqLTAgxxuwKVA+YElgXsBaO2Ate2Aoe9AsHBApjEAo/TAgA=	AAECAa0GBJAC4b8CoM4C0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==
19833	Espin's Grandma	AAECAZICBMQGrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA	AAECAf0GBOCsApfTAp3iAtvpAg2KAZME9wS2B+EH3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAZ8FBMUD8gW5wQLW5QIN2wOnBa8HpwixCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA=	AAECAa0GBJAC4b8CoM4C0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==
20216	:)	AAECAf0EBMABvwijtgKi0wINcbsClQOrBOYElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAZ8FBvQFucECg8cC1uUCteYCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA==	AAECAf0GBMwI4KwCoM4Cl9MCDYoB2wa2B8QIm8IC3sQC38QC58sC8tAC+NACiNIC/OUC6OcCAA==	AAECAa0GBJACpQm1uwK+yAIN+ALlBI0I0QryDIK1Arq7AvC7AtHBAtjBAsrDAsvmAvzqAgA=
20340	AngryViks	AAECAf0GBpMExAjgrAKX0wKd4gLb6QIMigH3BLYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAZ8FDqQDzwb6Bo8J+wzgrALZrgLmrgK5wQKbwgLKwwLJxwKgzgKO0wII+wHcA/QF9gffxAKIxwL40gLq5gIA	AAECAZICBOkBlL0CmdMC29MCDUBf8gXkCL6uArS7Asu8As+8At2+AqDNAofOApjSAp7SAgA=	AAECAa0GBJACpQm1uwK+yAIN+ALlBI0I0QryDIK1Arq7AvC7AtHBAtjBAsrDAsvmAvzqAgA=
19449	Jimmies	AAECAZ8FBPIFn7cCucECyssCDcUD2wOnBeMFrwenCLEI06oC07wCncICscIC+NIC1uUCAA==	AAECAf0EBKsE8gWHvQKi0wINcbsClQPmBJYF7AWjtgLXtgLrugLZuwLBwQKYxAKP0wIA	AAECAf0GCNsGigfECOCsAsnCApfTAp3iAtvpAgv3BLYHzAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAa0GBJAH4b8C2cEC0OcCDQiNCPIMgrUCursC8LsCysMCmcgCyssCzswCy+YC/OoC1+sCAA==
18943	Stranglethorn Tiger	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAf0GBPIFxAiX0wLb6QINigGTBPcEtgfhB97EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAa0GBKEG1gq1uwL86gINnAL4AuUEjQjRCvIMgrUCursC8LsC0cEC2MECysMCy+YCAA==
20406	UConnerino	AAECAc2xAgK/CKLTAg5xwwG7ApUDqwTmBJYF7AXXtgLrugKHvQLBwQKYxAKP0wIA	AAECAaToAgbzBfQFucECg8cC1uUCt+cCDKcF9QXZB7EI2a4Cu68C/68CuMcC2ccC48sC+NICieYCAA	AAECAcn1AgaTBOCsAsnCApfTAp3iAtvpAgyKAfcEtgfhB97EAufLAvLQAvjQAojSAovhAvzlAujnAgA	AAECAa0GBKEGigfWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA
19042	Solitaire	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAcn1AgTJwgKX0wKd4gLb6QINkwT3BLYHxAjMCN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAY0WAr8IotMCDnG7ApUDqwTmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAa0GBKEGigfWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==
20582	Pay to Rin	AAECAcn1AgbtBfIFzAjgrAKX0wLY5wIM2wa2B+EHxAibwgLexALnywLy0AKI0gL85QLq5gLo5wIA	AAECAaToAgLFA7nBAg7bA6cF8gWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC1uUCAA==	AAECAf0EAr8IotMCDnG7ApUDqwTmBJYF7AWjtgLXtgLrugKHvQLBwQKYxAKP0wIA	AAECAa0GBKEGpQnWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==
19873	Three Cheers	AAECAf0GCIoBkwTyBcQI4KwCl9MCneIC2+kCC/cEtgfhB97EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAZ8FBMUD8gWvB7nBAg3bA6cFpwixCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAtblAgA=	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GBKEGpQnWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==
19259	CMU LPE	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0EBLgI0MECudECluQCDYoBwAGcAskDqwTLBOYE+AeSrAKBsgLBwQKYxALaxQIA	AAECAf0GBpME8gXJwgKX0wKd4gLb6QIM9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAa0GBKEGpQnWCsrDAg34AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YC/OoCAA==
20348	books	AAECAZ8FBu0F3QqdvQK5wQKO0wLj4wIM+wHcA/QF9gfZrgL6vwLfxAKIxwLjywLt0gL40gLq5gIA	AAECAaoIBJMJlL0C688CneICDfAH+qoC+6oCoLYCh7wC0bwC9r0C+b8CkcEC68IC+9MCi+UC3+kCAA==	AAECAf0GApfTAtvpAg6KAZME9wS2B+EHysMC3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==	AAECAa0GBKEGvsgCv+UC/OoCDfgC5QSNCNEK8gyCtQK1uwK6uwLwuwLRwQLYwQLKwwLL5gIA
20682	Les St Génie	AAECAR8IigO1A8MIxQiGwwLp0gKG0wLq4wILjQGkAqgChwTJBNsJ/gzd0gLf0gLj0gLh4wIA	AAECAf0ECk27AqsEvAjCwQLGwQLQwQLCwwKWxwKW5AIKiwPsB4GyAoK0Ar/BAsrDApjEAsfHApbTAs3rAgA=	AAECAcn1Aggwige2B+CsAt28AvjQApfTAtvpAgv3BMIIxAj9vwLKwwLnywL3zQLy0AKL4QL85QLo5wIA	AAECAa0GBKIJ1wq1uwLwuwIN5QTJBooHjQjTCoK1Arq7Auq/ApnIAsfLAsrLAsvmAvzqAgA=
18958	Hoopac	AAECAf0GBsQI2OcCzAigzgKX0wLgrAIM+NAC8tAC3sQC58sCigGuzQKbwgK2B4jSAvzlAtsG6OcCAA==	AAECAf0EBuu6AqsE3s0Cm8sCotMCo7YCDJUDwcEClgXXtgKYxALmBHGP0wLsBbsC0eECh70CAA==	AAECAaIHBO0FsgLb4wKvBA20AfW7AoYJ7QKbyAKIB80DvQSbBd0I3NECgcICpAcA	AAECAa0GBKqyAuG/AqDOApDTAg0IigHtAdIK0wryDIK1Are7Arq7Auq/AtHBAsnHAsvmAgA=
18990	Lehigh Esports	AAECAf0GBooBxAjgrAKX0wLq5gLY5wIM2wa2B8wIm8IC3sQC38QC58sC8tAC+NACiNIC/OUC6OcCAA==	AAECAf0ECsABxQTsB/sMobcCwcECoM4Cm9MC29MCo+sCCk2KAckDo7YCysMC38QClscC1eEC1+ECluQCAA==	AAECAZ8FBMUDrwS5wQLW5QIN48sC07wC06oC2wOxCJ3CArPBAqcIscICpwX40gKvB9muAgA=	AAECAa0GBKUJtbsCv+UCvsgCDfgC5QTRCtHBAvIM2MECgrUC8LsC/OoCysMCy+YCjQi6uwIA
18857	AU Knights- Scarlet	AAECAZ8FBKcF474CucECiMcCDcUD2wOvB6cIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gIA	AAECAf0GBpME8gXgrAKX0wKd4gLb6QIM9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAf0ECMUE4KwCubICwcECysECoM4Cm9MC8tMCC02KAcAByQPsB9/EApbHAtXhAtfhApbkAurmAgA=	AAECAa0GBKUJtbsCvsgCv+UCDfgC5QSNCNEK8gyCtQK6uwLwuwLRwQLYwQLKwwLL5gL86gIA
20407	VandyStone	AAECAf0GBsQIzAjgrAKgzgKX0wLY5wIMigHbBrYHm8IC3sQC58sCrs0C8tAC+NACiNIC/OUC6OcCAA==	AAECAZ8FAsUDucECDtsDpwXyBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAaIHBO0FsgLb4wKvBA20AfW7AoYJ7QKbyAKIB80DvQSbBd0I3NECgcICpAcA	AAECAa0GBLC8AuG/AtnBAtDnAg0IjQjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAsvmAvzqAtfrAgA=
19207	WantMyMoneyBack	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAaToAgS5wQKvwgLfxALTxQINxQPbA6cFrwenCNOqAtmuAtO8ArPBAp3CArHCAuPLAvjSAgA=	AAECAf0GBIoBuwOX0wLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=	AAECAa0GBLsDkAfQ5wL86gINCI0I8gyCtQK6uwLwuwLZwQLKwwKZyALKywLOzALL5gLX6wIA
19137	SPC Hearthstone	AAECAf0EBsABqwS/CKO2Atm7AqLTAgxxuwKVA+YElgXsBde2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAZ8FBtwDqsECucECg8cCieYCt+cCDKcF9AX1BdkHsQi7rwK4xwLZxwLjywL40gLR4QLW5QIA	AAECAf0GBMwIycICl9MC2+kCDZME9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA	AAECAa0GBMrDAqDOAsLOAtDnAg0IjQjyDIK1Arq7AvC7AtnBApnIAsrLAs7MAsvmAvzqAtfrAgA=
20596	Lettuce Stompers	AAECAZ8FAq8HucECDsUD2wOnBacIsQjTqgLZrgLTvAKzwQKdwgKxwgLjywL40gLW5QIA	AAECAf0GBsQIzAjgrALKwwKX0wLY5wIMigHbBrYHm8IC3sQC58sC8tAC+NACiNIC/OUC6uYC6OcCAA==	AAECAf0EBMABqwS/CKLTAg1xuwKVA+YElgXsBaO2Ate2Auu6Aoe9AsHBApjEAo/TAgA=	AAECAa0GBNMKqrIC2cECkNMCDZAC8gyCtQK1uwK3uwK6uwLwuwLqvwLRwQLKwwLJxwLL5gL86gIA
